customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
35742305_c0001,13/08/2025,128.27,5,157.57,SMB,contacted
35742305_c0002,2025-10-28,126.09,9,86.48,Enterprise,
35742305_c0003,2025-03-25,4.28,1,0,Consumer,
35742305_c0004,18/04/2025,18.12,2,,SMB,no response
35742305_c0005,2025-03-21,270.18,10,224.4,Enterprise,
35742305_c0006,2025-05-05,156.86,7,131.62,Consumer,
35742305_c0007,"Feb 16, 2025",28.37,0,0,Consumer,
35742305_c0008,"Aug 30, 2025",86.14,4,111.56,Consumer,returned
35742305_c0009,2025-09-09,9.52,3,,Consumer,
35742305_c0010,2025-04-18,14.38,1,0,Consumer,
35742305_c0011,"Jan 21, 2025",72.42,3,40.02,Consumer,
35742305_c0012,2025-10-21,0.29,2,45.25,Consumer,contacted
35742305_c0013,2025-07-30,186.41,6,42.74,SMB,
35742305_c0014,2025-05-30,89.75,6,55.08,Enterprise,
35742305_c0015,2024-10-15,227.66,6,154.67,SMB,no response
35742305_c0016,2025-09-29,10.32,3,122.2,Consumer,
35742305_c0017,22/05/2025,26.67,1,14.27,Consumer,contacted
35742305_c0018,"Jun 02, 2025",5.05,4,16.98,Consumer,returned
35742305_c0019,17/12/2025,20.58,4,28.03,SMB,contacted
35742305_c0020,N/A,210.07,9,215.24,SMB,
35742305_c0021,2024-11-15,252.82,6,127.24,Consumer,
35742305_c0022,2025-02-03,197.98,10,178.41,SMB,
35742305_c0023,2024-11-25,201.25,2,187.63,SMB,
35742305_c0024,2025-11-24,250.67,5,220.28,Consumer,contacted
35742305_c0025,2025-03-16,115.4,4,,Consumer,
35742305_c0026,2025-02-17,153.39,8,112.57,Consumer,
35742305_c0027,2024-10-14,171.66,5,158.04,Consumer,
35742305_c0028,28/10/2025,265.69,6,311.73,Consumer,
35742305_c0029,2025-12-04,134.49,3,58.17,Consumer,
35742305_c0030,2025-03-21,9.12,1,83.63,Consumer,
35742305_c0031,2025-02-27,140.76,2,145.95,Enterprise,N/A
35742305_c0032,2026-01-26,294.52,10,214.61,Consumer,
35742305_c0033,2025-02-05,115.64,3,,Consumer,
35742305_c0034,"Sep 23, 2024",154.94,4,120.04,Consumer,
35742305_c0035,"Jan 31, 2025",153.09,4,152.59,Consumer,
35742305_c0036,2025-10-04,245.41,7,237.91,Consumer,
35742305_c0037,13/05/2025,122.7,5,0,Enterprise,
35742305_c0038,18/02/2025,220.4,11,133,SMB,contacted
35742305_c0039,2025-05-12,208.09,8,133.45,Consumer,
35742305_c0040,2025-09-22,253.95,10,243.99,SMB,contacted
35742305_c0041,14/09/2025,223.44,3,76.23,Consumer,
35742305_c0042,2025-08-05,45.03,4,0,SMB,
35742305_c0043,2025-11-18,154.56,3,109.51,Consumer,
35742305_c0044,2025-04-13,35.77,7,93.52,SMB,
35742305_c0045,2025-11-22,248.3,6,211.36,Consumer,
35742305_c0046,2025-12-25,269.82,5,206.67,Consumer,
35742305_c0047,,43.71,3,82.01,Consumer,
35742305_c0048,2025-05-25,215.41,9,114.82,Consumer,returned
35742305_c0049,2025-11-23,255.37,5,203.84,Consumer,
35742305_c0050,30/10/2024,92.86,6,173.71,Enterprise,
35742305_c0051,2024-10-12,13.33,1,9.99,Consumer,
35742305_c0052,2025-02-23,157.59,9,195.08,SMB,
35742305_c0053,2025-06-16,203.98,10,313.34,SMB,
35742305_c0054,2024-12-17,194.86,6,150,SMB,
35742305_c0055,2025-01-10,199.96,6,75.68,Consumer,
35742305_c0056,2024-11-03,3.64,1,3.97,SMB,contacted
35742305_c0057,2025-07-25,45.07,3,0,Enterprise,returned
35742305_c0058,04/12/2024,99.22,6,133.51,Consumer,contacted
35742305_c0059,2025-10-20,287,5,258.8,Consumer,
35742305_c0060,"Feb 08, 2025",188.79,3,,Consumer,
35742305_c0061,2024-12-23,150.85,8,110.61,Consumer,contacted
35742305_c0062,2025-06-05,6.7,3,0,Consumer,
35742305_c0063,,59.54,5,,Consumer,
35742305_c0064,"Sep 18, 2024",116.98,4,87.13,Consumer,
35742305_c0065,2026-02-02,231.01,7,183.22,Consumer,
35742305_c0066,2025-07-01,17.17,3,,SMB,
35742305_c0067,2025-06-18,137.16,5,0,Consumer,
35742305_c0068,N/A,42.88,3,107.22,Consumer,
35742305_c0069,2025-03-14,1.31,9,0,Enterprise,contacted
35742305_c0070,17/07/2025,133.17,4,95.12,Enterprise,
35742305_c0071,2025-10-15,28.96,6,0,SMB,N/A
35742305_c0072,"Mar 11, 2025",95.22,1,,Consumer,
35742305_c0073,2025-06-05,195.41,2,130.04,Consumer,no response
35742305_c0074,04/08/2025,24.34,2,,Consumer,
35742305_c0075,N/A,102.17,4,144.95,SMB,
35742305_c0076,2025-06-10,124.83,8,191.34,Consumer,N/A
35742305_c0077,2025-05-26,170.23,10,75.42,Consumer,
35742305_c0078,"Sep 01, 2025",97.57,4,170.98,Consumer,
35742305_c0079,2025-06-06,237.82,7,146.43,Consumer,
35742305_c0080,2025-06-14,117.66,7,106.05,Consumer,
35742305_c0081,09/10/2024,7.42,2,81.54,Consumer,
35742305_c0082,2025-07-15,265.9,11,231.93,SMB,
35742305_c0083,2024-11-19,161.43,7,112.26,Consumer,
35742305_c0084,2025-08-19,103.43,4,96.74,Consumer,
35742305_c0085,2025-06-23,191.85,7,113.73,SMB,
35742305_c0086,2025-06-01,266.68,5,237.86,Consumer,
35742305_c0087,"Dec 07, 2024",278.46,18,173.88,SMB,
35742305_c0088,15/09/2025,179.38,2,,Consumer,no response
35742305_c0089,2026-01-12,100.05,2,75.18,Consumer,returned
35742305_c0090,2024-10-19,280.9,7,,Consumer,contacted
35742305_c0091,2024-10-06,187.37,5,80.61,Enterprise,
35742305_c0092,2025-05-01,1.86,5,59.3,SMB,no response
35742305_c0093,N/A,204.07,10,118.26,Consumer,contacted
35742305_c0094,29/11/2025,275.47,10,220.78,Consumer,
35742305_c0095,2026-02-01,193.84,9,193.51,Consumer,
35742305_c0096,2024-12-31,277.89,5,,Consumer,
35742305_c0097,2025-12-24,118.54,3,,Consumer,
35742305_c0098,2026-01-14,18.69,3,41.73,Consumer,N/A
35742305_c0099,2025-07-11,29.05,5,50.92,Consumer,returned
35742305_c0100,"Jan 25, 2025",98.12,6,83.92,Consumer,
35742305_c0101,16/11/2025,242.6,7,245.78,SMB,
35742305_c0102,2024-09-14,260.4,10,209.87,Consumer,
